x_center_mm,y_center_mm,entries,mean_adc_per_mev,standard_error
-5.5,8.5,6,97.07715933,1.251324519
-5.5,9.5,8,93.44307773,0.8760167016
-5.5,10.5,8,92.16841155,1.864753322
-5.5,11.5,9,90.61604412,1.922109227
-5.5,12.5,5,89.42636259,2.435236964
-5.5,13.5,8,88.06224348,1.246311934
-5.5,14.5,6,85.94259172,1.851096927
-5.5,15.5,8,85.96861829,1.180875236
-5.5,16.5,6,87.43426151,1.580949924
-5.5,17.5,5,84.16657612,1.212115337
-5.5,18.5,10,84.47004729,0.9909455457
-5.5,19.5,10,80.82861464,1.412466268
-4.5,-19.5,6,82.79286577,1.061037314
-4.5,-18.5,8,82.55061759,1.743709603
-4.5,-17.5,5,84.9112497,1.685881691
-4.5,-16.5,8,85.11010542,1.272753849
-4.5,-15.5,3,84.27494674,1.109912441
-4.5,-14.5,7,87.41738897,1.525785029
-4.5,-13.5,7,88.10768732,1.50853872
-4.5,-12.5,6,90.93040929,1.750051416
-4.5,-11.5,3,89.75584874,2.667143003
-4.5,-10.5,6,94.73211263,1.522685459
-4.5,-9.5,9,93.2787152,1.354160231
-4.5,-8.5,11,98.15912437,2.026373514
-4.5,-7.5,9,102.2520981,1.402388529
-4.5,-6.5,3,106.2821663,1.277564104
-4.5,-5.5,3,108.3952141,2.693339807
-4.5,-4.5,8,112.8775842,1.382744808
-4.5,-3.5,5,117.9286838,4.320106839
-4.5,-2.5,5,127.4545224,1.460517263
-4.5,-1.5,8,124.5137282,2.118042278
-4.5,-0.5,8,123.3047144,1.699373467
-4.5,0.5,5,125.2837216,2.805049611
-4.5,1.5,11,123.4975993,1.728722865
-4.5,2.5,10,121.3337907,1.40631779
-4.5,3.5,4,112.82118,2.358328095
-4.5,4.5,8,113.4746201,1.371893881
-4.5,5.5,5,107.2450735,1.563666276
-4.5,6.5,4,102.3397606,2.645972717
-4.5,7.5,5,101.9965958,3.510318168
-4.5,8.5,8,98.5163386,2.078761125
-4.5,9.5,3,94.03696451,2.876601676
-4.5,10.5,2,96.32966645,2.182969674
-4.5,11.5,10,90.11081672,2.035289307
-4.5,12.5,1,93.35526378,0
-4.5,13.5,7,89.23375924,1.365070861
-4.5,14.5,10,88.62309607,1.587115726
-4.5,15.5,9,87.13588399,1.969962892
-4.5,16.5,4,84.77783594,2.310578394
-4.5,17.5,4,83.00867272,0.5824014646
-4.5,18.5,7,86.104801,1.989112761
-4.5,19.5,5,86.86479795,1.771229347
-3.5,-19.5,1,82.51579871,0
-3.5,-18.5,4,84.59031429,1.647066119
-3.5,-17.5,8,84.76209814,1.401710234
-3.5,-16.5,3,86.89038523,0.8815547038
-3.5,-15.5,13,86.68085037,0.8819511663
-3.5,-14.5,5,85.02120235,1.24706539
-3.5,-13.5,6,87.13235972,1.394446365
-3.5,-12.5,6,91.49676635,1.442801802
-3.5,-11.5,3,93.28438413,3.498812486
-3.5,-10.5,11,95.03000483,0.9776542966
-3.5,-9.5,6,97.34530906,1.881735589
-3.5,-8.5,5,100.4139046,0.9493819868
-3.5,-7.5,7,103.0037788,1.53472284
-3.5,-6.5,5,105.21525,1.912800176
-3.5,-5.5,9,108.965321,1.6138023
-3.5,-4.5,5,115.2640746,1.705702615
-3.5,-3.5,3,125.7131754,2.960188425
-3.5,-2.5,10,135.715845,3.860564353
-3.5,-1.5,5,137.6408051,3.984731972
-3.5,-0.5,7,147.4139868,4.231276382
-3.5,0.5,7,149.7269072,2.271026055
-3.5,1.5,5,140.2823913,4.446169308
-3.5,2.5,5,129.4144717,3.043806047
-3.5,3.5,5,115.2258009,2.911168016
-3.5,4.5,6,113.9947616,2.861040347
-3.5,5.5,6,109.1789234,2.881667774
-3.5,6.5,8,107.3787917,1.471473819
-3.5,7.5,3,100.2664198,1.606410239
-3.5,8.5,5,99.44984592,2.631690502
-3.5,9.5,5,96.5276813,1.815734831
-3.5,10.5,6,95.18528676,1.894809881
-3.5,11.5,3,89.95886532,2.334454593
-3.5,12.5,2,88.76536275,1.170577788
-3.5,13.5,5,92.74272751,0.930424378
-3.5,14.5,8,85.53764957,1.232916916
-3.5,15.5,5,86.30821922,1.502264273
-3.5,16.5,10,86.13011195,1.371053418
-3.5,17.5,5,85.60896578,2.271553657
-3.5,18.5,12,85.99038452,0.8780116027
-3.5,19.5,3,81.89506445,3.052070138
-2.5,-19.5,5,83.75574942,1.350017848
-2.5,-18.5,7,84.94565826,2.18130275
-2.5,-17.5,5,85.25303729,0.8065963163
-2.5,-16.5,6,87.85756743,1.039542541
-2.5,-15.5,6,83.79649403,0.8573620368
-2.5,-14.5,9,85.90441109,0.8385569855
-2.5,-13.5,5,90.1482249,0.8722618612
-2.5,-12.5,9,91.10224455,1.430631665
-2.5,-11.5,1,87.81518309,0
-2.5,-10.5,6,92.55538773,2.210121622
-2.5,-9.5,5,95.81035239,1.969916551
-2.5,-8.5,6,99.34835283,0.9107420573
-2.5,-7.5,12,102.7617117,1.393919006
-2.5,-6.5,3,106.5647821,0.4814833515
-2.5,-5.5,6,113.5963321,1.788735064
-2.5,-4.5,5,118.8967404,2.289382196
-2.5,-3.5,5,132.5168553,2.775385985
-2.5,-2.5,3,156.9605729,2.996342738
-2.5,-1.5,7,166.1455382,2.925761233
-2.5,-0.5,9,173.2133877,4.030568209
-2.5,0.5,2,173.2934664,1.069907449
-2.5,1.5,6,162.2814001,3.297068235
-2.5,2.5,5,156.8614451,3.145514616
-2.5,3.5,12,133.2937985,2.776412319
-2.5,4.5,5,121.6040924,4.708221333
-2.5,5.5,6,110.2984832,1.082702925
-2.5,6.5,4,108.492528,2.267611655
-2.5,7.5,7,103.1352485,2.047133216
-2.5,8.5,3,98.20953502,3.359385531
-2.5,9.5,8,97.9648266,1.650596048
-2.5,10.5,4,96.31290514,1.979466093
-2.5,11.5,6,94.33448758,0.9447015502
-2.5,12.5,4,93.53695815,1.952590511
-2.5,13.5,3,88.62432637,1.984425554
-2.5,14.5,4,88.92899384,1.829885102
-2.5,15.5,15,86.01203619,1.094268661
-2.5,16.5,5,89.43470546,1.52549816
-2.5,17.5,8,86.32980964,1.357818964
-2.5,18.5,7,86.991197,1.25983551
-2.5,19.5,4,81.5697382,1.885295624
-1.5,-19.5,8,85.96626055,1.896866138
-1.5,-18.5,9,82.99380579,1.279881335
-1.5,-17.5,4,85.54142669,2.630334701
-1.5,-16.5,5,85.25758152,2.233587679
-1.5,-15.5,8,88.1842711,1.55741051
-1.5,-14.5,8,87.88205145,1.131778976
-1.5,-13.5,2,86.3278426,2.038161942
-1.5,-12.5,3,87.49744197,3.247842008
-1.5,-11.5,5,89.70102882,0.7312456618
-1.5,-10.5,4,98.03509135,2.472610849
-1.5,-9.5,7,97.83300791,1.051404489
-1.5,-8.5,4,99.42807092,1.504171462
-1.5,-7.5,9,105.2018228,1.542142209
-1.5,-6.5,4,108.6150502,1.21344711
-1.5,-5.5,4,111.0321356,2.575843272
-1.5,-4.5,6,129.5595029,7.722353257
-1.5,-3.5,12,141.9300974,3.296547982
-1.5,-2.5,6,168.6587556,2.429407
-1.5,-1.5,7,179.9834916,5.058935206
-1.5,-0.5,7,181.0644966,2.364793666
-1.5,0.5,11,183.922334,2.554594918
-1.5,1.5,5,181.5170231,3.951659645
-1.5,2.5,4,162.8539177,0.6637710484
-1.5,3.5,9,141.0230706,2.414577307
-1.5,4.5,10,126.5050927,1.918026215
-1.5,5.5,4,118.8452548,2.853974872
-1.5,6.5,3,113.1516166,2.937547172
-1.5,7.5,6,107.2545929,0.9032541179
-1.5,8.5,6,100.0130488,1.755274144
-1.5,9.5,6,98.80049375,1.619821182
-1.5,10.5,4,91.76728686,1.34149889
-1.5,11.5,8,93.40191323,2.25344981
-1.5,12.5,8,90.01891695,1.111107345
-1.5,13.5,5,91.31726047,0.8758774091
-1.5,14.5,8,83.55518796,1.42344956
-1.5,15.5,6,88.07584518,0.6467476025
-1.5,16.5,6,84.30819379,0.7322946127
-1.5,17.5,7,87.96743244,2.005773341
-1.5,18.5,4,80.78205286,1.638697944
-1.5,19.5,4,86.60052593,2.007163756
-0.5,-19.5,4,84.80688813,2.051438718
-0.5,-18.5,4,82.99497528,1.079733584
-0.5,-17.5,6,85.28099376,1.218461814
-0.5,-16.5,3,87.97032879,1.039365743
-0.5,-15.5,13,86.48524402,1.012763725
-0.5,-14.5,8,86.20746914,1.346427818
-0.5,-13.5,6,93.55586415,1.032266694
-0.5,-12.5,6,87.65893169,1.187325901
-0.5,-11.5,4,95.32813198,0.9960935611
-0.5,-10.5,8,96.25973144,1.073705192
-0.5,-9.5,3,95.48500043,1.783990145
-0.5,-8.5,7,99.4833237,1.174001652
-0.5,-7.5,8,105.3719357,2.284430995
-0.5,-6.5,4,108.253414,3.04222929
-0.5,-5.5,2,117.8928847,0.7477791509
-0.5,-4.5,9,127.6976545,1.466802726
-0.5,-3.5,3,144.1175706,4.627848212
-0.5,-2.5,5,171.1927732,2.618564773
-0.5,-1.5,5,181.7239961,3.340116084
-0.5,-0.5,6,188.6404295,4.161510357
-0.5,0.5,4,183.9692277,3.109374034
-0.5,1.5,6,184.6423553,3.213117866
-0.5,2.5,3,162.8303486,6.055020918
-0.5,3.5,9,137.8178076,2.128126528
-0.5,4.5,6,131.4440592,2.129743783
-0.5,5.5,3,112.8930557,3.542078184
-0.5,6.5,5,108.0109223,0.7363487446
-0.5,7.5,10,105.4373534,0.9442894693
-0.5,8.5,7,101.4726496,0.8757054892
-0.5,9.5,7,97.02042466,1.570972113
-0.5,10.5,6,95.12873568,1.578922667
-0.5,11.5,7,93.75525811,0.6006847051
-0.5,12.5,6,90.90699447,1.515933601
-0.5,13.5,5,88.7198624,2.786141262
-0.5,14.5,5,87.95075333,1.609915656
-0.5,15.5,8,86.76407487,1.173996155
-0.5,16.5,5,84.41693181,1.062722348
-0.5,17.5,5,83.89517112,1.423930122
-0.5,18.5,4,84.53855104,1.229655676
-0.5,19.5,7,83.72112953,1.439154832
0.5,-19.5,5,88.58253653,2.55598131
0.5,-18.5,4,82.78772122,1.386825203
0.5,-17.5,10,84.8303842,1.258789466
0.5,-16.5,8,86.7113156,1.934436577
0.5,-15.5,7,86.88189472,1.14386778
0.5,-14.5,5,84.10636048,1.457527832
0.5,-13.5,7,86.92944546,1.936634673
0.5,-12.5,7,89.76941285,2.134025826
0.5,-11.5,7,93.58820345,1.117614019
0.5,-10.5,8,95.41059396,1.891949742
0.5,-9.5,7,99.4061246,1.292533836
0.5,-8.5,5,101.3325093,1.741159315
0.5,-7.5,6,108.2278889,1.213663832
0.5,-6.5,9,112.6133015,1.719832225
0.5,-5.5,8,118.6803527,2.40073438
0.5,-4.5,7,129.2434385,1.526076867
0.5,-3.5,5,139.2132801,2.794221283
0.5,-2.5,5,178.9868785,3.286243321
0.5,-1.5,5,188.1637051,2.50379729
0.5,-0.5,7,192.9316289,3.166338774
0.5,0.5,6,188.0342475,1.748827109
0.5,1.5,5,182.9839251,5.163719355
0.5,2.5,8,159.7453743,3.487771646
0.5,3.5,10,138.9250021,2.440646152
0.5,4.5,3,124.6886889,7.505843658
0.5,5.5,2,110.6030235,1.258207955
0.5,6.5,6,109.4065282,1.538856582
0.5,7.5,3,101.8275662,1.05613763
0.5,8.5,8,102.9150224,1.85471887
0.5,9.5,11,98.67384281,0.7197650066
0.5,10.5,3,92.15957672,1.633531201
0.5,11.5,8,92.0943526,0.9479943472
0.5,12.5,8,92.93476396,1.552441698
0.5,13.5,11,91.42096476,1.417239795
0.5,14.5,5,90.11085168,0.9501576901
0.5,15.5,4,87.21670255,0.4330269767
0.5,16.5,7,87.97055555,2.271122286
0.5,17.5,7,85.81107933,1.190620072
0.5,18.5,14,83.4185638,0.8275774362
0.5,19.5,7,85.29399832,1.23889111
1.5,-19.5,9,85.65733081,0.7634399694
1.5,-18.5,8,84.86048071,1.125863985
1.5,-17.5,4,84.97641897,1.927376438
1.5,-16.5,6,88.00509602,2.072537955
1.5,-15.5,8,84.96687063,1.973555621
1.5,-14.5,5,87.62148559,2.42377102
1.5,-13.5,5,89.98961065,1.293613019
1.5,-12.5,6,89.58404735,2.183977475
1.5,-11.5,5,92.78326236,1.054856314
1.5,-10.5,6,94.26160558,1.518442631
1.5,-9.5,5,98.50824824,1.13151235
1.5,-8.5,3,102.7248507,1.646230321
1.5,-7.5,6,102.876305,0.9874731766
1.5,-6.5,2,105.8905405,3.614454976
1.5,-5.5,6,117.9070464,0.8303823608
1.5,-4.5,6,124.2047122,2.099335456
1.5,-3.5,2,140.6771617,3.340841546
1.5,-2.5,8,171.5009322,2.959989572
1.5,-1.5,7,182.0784004,3.095392764
1.5,-0.5,7,180.4579481,3.106887093
1.5,0.5,7,182.653603,3.108717336
1.5,1.5,5,181.0708969,2.124513677
1.5,2.5,7,166.5507972,4.751195263
1.5,3.5,2,140.2365854,0.7952399072
1.5,4.5,5,124.7132693,2.320388949
1.5,5.5,6,113.3263557,2.784726774
1.5,6.5,6,112.0668733,2.416072944
1.5,7.5,9,104.2872283,1.341205272
1.5,8.5,7,103.1156617,1.75418312
1.5,9.5,7,94.27461532,2.131947795
1.5,10.5,11,93.72770162,1.23473688
1.5,11.5,4,90.04664322,2.916458116
1.5,12.5,7,92.9605628,1.680004464
1.5,13.5,3,90.0590081,2.403898234
1.5,14.5,6,88.16317276,1.32677764
1.5,15.5,4,85.28839951,2.458117751
1.5,16.5,5,85.69195435,1.956760872
1.5,17.5,6,85.61301287,2.980657252
1.5,18.5,3,86.12076982,1.85417141
1.5,19.5,8,86.16202991,1.370546605
2.5,-19.5,4,80.40697929,1.130200674
2.5,-18.5,5,83.95451565,1.233636504
2.5,-17.5,4,86.89908188,2.187011222
2.5,-16.5,8,82.91933155,1.284414759
2.5,-15.5,7,86.06997337,1.677515249
2.5,-14.5,3,87.62050006,1.593355879
2.5,-13.5,4,90.70857259,0.8475617834
2.5,-12.5,8,90.20687309,1.110179215
2.5,-11.5,7,93.45918185,1.202725276
2.5,-10.5,9,93.70690955,1.557223414
2.5,-9.5,5,94.57704331,0.801228729
2.5,-8.5,4,96.74253443,2.166770324
2.5,-7.5,8,103.4190437,2.055081958
2.5,-6.5,7,108.0540984,1.969987715
2.5,-5.5,4,112.7800259,3.924941748
2.5,-4.5,10,119.6928949,2.12656146
2.5,-3.5,5,133.0798575,3.153173466
2.5,-2.5,9,153.5983016,3.329396303
2.5,-1.5,10,169.2607118,4.011134469
2.5,-0.5,0,0,0
2.5,0.5,5,164.8000965,3.689443111
2.5,1.5,8,173.9183427,3.130178735
2.5,2.5,8,156.6840851,4.018340718
2.5,3.5,6,131.3635583,3.082864416
2.5,4.5,5,116.6961842,1.946486825
2.5,5.5,7,109.8598919,2.667816391
2.5,6.5,8,108.0623166,2.054623582
2.5,7.5,5,109.6300185,2.855155802
2.5,8.5,7,100.3841929,2.221752674
2.5,9.5,7,94.1758055,2.037272713
2.5,10.5,4,95.64477858,1.108652833
2.5,11.5,7,95.43135238,1.548723472
2.5,12.5,5,91.31617157,2.158841328
2.5,13.5,5,90.91220567,2.355387182
2.5,14.5,14,88.36235802,1.186081225
2.5,15.5,7,84.58084032,1.094638802
2.5,16.5,7,85.38313328,2.636693162
2.5,17.5,1,80.67353672,0
2.5,18.5,5,84.2230707,1.789557252
2.5,19.5,6,84.70344634,2.015057473
3.5,-19.5,5,83.39958447,1.258571939
3.5,-18.5,5,84.97420971,1.300973158
3.5,-17.5,7,86.07267531,1.275569851
3.5,-16.5,8,86.38928912,1.423153781
3.5,-15.5,5,85.87736559,2.412588139
3.5,-14.5,8,87.41997754,1.138015735
3.5,-13.5,9,91.18626913,1.083935575
3.5,-12.5,10,90.46853668,1.725759605
3.5,-11.5,6,91.83073511,2.670756601
3.5,-10.5,8,92.51815172,1.05365418
3.5,-9.5,3,94.03616275,2.698934606
3.5,-8.5,8,98.89505185,1.09529516
3.5,-7.5,5,101.289783,2.089375172
3.5,-6.5,9,106.1358729,1.282655681
3.5,-5.5,8,110.1158342,1.9240469
3.5,-4.5,4,114.3276748,3.597512067
3.5,-3.5,6,123.4206381,2.193726108
3.5,-2.5,5,147.8876792,9.631346884
3.5,-1.5,16,139.8803433,2.330516121
3.5,-0.5,6,139.3350735,3.618352288
3.5,0.5,3,147.5626202,1.982173104
3.5,1.5,4,141.9997855,4.279280664
3.5,2.5,5,132.6061739,2.428630211
3.5,3.5,11,122.9658441,1.390088675
3.5,4.5,10,119.4012838,1.638634606
3.5,5.5,6,108.1220035,0.8656931781
3.5,6.5,9,109.0847796,1.232883656
3.5,7.5,4,98.97694717,1.970043334
3.5,8.5,7,99.67671426,1.622035838
3.5,9.5,10,96.6872765,1.040631218
3.5,10.5,3,93.79434966,2.567820001
3.5,11.5,8,90.52450531,1.492537456
3.5,12.5,6,93.32785056,1.104914006
3.5,13.5,6,87.65689059,1.420282826
3.5,14.5,10,85.90784255,1.566457306
3.5,15.5,9,87.91714237,1.951215576
3.5,16.5,8,86.18227566,1.47485048
3.5,17.5,9,85.80105968,1.501979953
3.5,18.5,7,84.75596331,1.068117704
3.5,19.5,9,81.5132493,0.9161065943
4.5,-19.5,5,87.51062446,2.504558408
4.5,-18.5,6,85.52255188,1.605047206
4.5,-17.5,5,82.89152603,1.018569107
4.5,-16.5,3,83.16991989,1.452265966
4.5,-15.5,5,84.20961659,0.57250785
4.5,-14.5,7,87.33370978,1.450743325
4.5,-13.5,6,87.19435291,1.765568804
4.5,-12.5,6,89.98105441,1.516140239
4.5,-11.5,2,92.80692313,0.922569244
4.5,-10.5,6,95.94289638,0.7313660683
4.5,-9.5,7,94.49232799,1.4263331
4.5,-8.5,9,96.42899335,1.517803286
4.5,-7.5,10,102.9522147,1.55501663
4.5,-6.5,4,102.3168936,1.439400344
4.5,-5.5,5,106.5886198,1.795623035
4.5,-4.5,3,109.9054193,3.393927063
4.5,-3.5,5,115.1518281,1.024282294
4.5,-2.5,3,123.2085758,5.379080119
4.5,-1.5,11,122.7770414,1.694781493
4.5,-0.5,5,123.4307889,2.067932411
4.5,0.5,8,125.3833999,1.699113866
4.5,1.5,7,128.5729292,1.506724346
4.5,2.5,3,121.3788415,1.084410561
4.5,3.5,6,116.9311952,2.734507886
4.5,4.5,5,109.0774334,1.84697185
4.5,5.5,4,110.1307077,2.808043331
4.5,6.5,7,102.8197994,0.7457702591
4.5,7.5,10,100.6515626,1.493650733
4.5,8.5,5,95.15117331,1.382168866
4.5,9.5,7,96.54030792,1.604425486
4.5,10.5,5,91.77764278,2.397841581
4.5,11.5,6,90.28101664,1.286283209
4.5,12.5,3,91.90657824,4.084793845
4.5,13.5,5,93.24265742,1.799067921
4.5,14.5,5,85.158465,1.148546245
4.5,15.5,2,86.26825422,0.7429773148
4.5,16.5,4,91.44486266,1.46725606
4.5,17.5,4,83.25028252,1.356947279
4.5,18.5,5,83.55073323,1.09440712
4.5,19.5,10,83.34392909,1.009924727
5.5,-19.5,9,83.78814388,1.407078096
5.5,-18.5,6,86.49943583,1.382793093
5.5,-17.5,4,86.85079573,0.9312118493
5.5,-16.5,4,83.65493994,2.086105103
5.5,-15.5,1,82.32978572,0
5.5,-14.5,5,87.0673117,2.010080776
5.5,-13.5,8,90.22329746,1.93196019
5.5,-12.5,3,90.59006425,2.481975924
5.5,-11.5,4,88.76924168,1.536194782
5.5,-10.5,4,93.83054571,1.439449533
5.5,-9.5,7,91.09065491,1.56794631
5.5,-8.5,5,94.35586903,1.577020689
5.5,-7.5,6,95.48307068,2.0263881
5.5,-6.5,6,99.52305042,0.9772946613
5.5,-5.5,10,103.640568,1.623956032
5.5,-4.5,11,111.0515991,1.706484196
5.5,-3.5,2,105.3434072,0.1950900572
5.5,-2.5,3,115.6836525,1.584382248
5.5,-1.5,4,118.039768,2.48198125
5.5,-0.5,6,120.1463858,3.057261998
5.5,0.5,7,114.7453894,2.079122224
5.5,1.5,8,114.7703912,2.274496579
5.5,2.5,3,118.8504665,3.522764875
5.5,3.5,7,107.9371911,1.020512667
5.5,4.5,3,111.3231195,1.57321526
5.5,5.5,8,108.5934601,1.407457969
5.5,6.5,8,102.7366957,1.066860927
5.5,7.5,3,100.4063433,1.224564967
5.5,8.5,4,93.36196216,1.241866502
5.5,9.5,4,96.20480596,2.073038787
5.5,10.5,7,94.36842441,1.519742401
5.5,11.5,2,87.8053472,2.223989345
5.5,12.5,6,91.34481734,1.092337498
5.5,13.5,4,89.09805834,1.524601924
5.5,14.5,4,85.23216086,1.132118006
5.5,15.5,11,84.91363245,1.044568192
5.5,16.5,9,83.56032784,1.416452336
5.5,17.5,9,83.43429311,1.789188642
5.5,18.5,6,84.31389873,1.231944995
5.5,19.5,8,82.7368878,1.358648654
6.5,-19.5,5,84.61891291,1.247544494
6.5,-18.5,7,81.78838677,0.6881179212
6.5,-17.5,12,80.83178503,1.032205448
6.5,-16.5,9,84.57041455,0.5174366339
6.5,-15.5,6,84.96589371,1.245951962
6.5,-14.5,8,87.03389567,1.467572415
6.5,-13.5,2,86.04418254,0.2799272598
6.5,-12.5,5,89.14673323,2.062521557
6.5,-11.5,7,88.70787811,2.039331253
6.5,-10.5,6,93.52721963,0.8693771916
6.5,-9.5,5,89.89278475,0.9627406535
6.5,-8.5,4,95.37630276,4.270896732
6.5,-7.5,7,96.52805437,1.805628863
6.5,-6.5,7,96.5622199,2.884253474
6.5,-5.5,6,98.96652112,1.81770658
6.5,-4.5,3,107.2321956,1.728156591
6.5,-3.5,6,108.0694102,2.431601647
6.5,-2.5,9,111.1411726,1.298470538
6.5,-1.5,5,108.53723,1.706983428
6.5,-0.5,5,109.7095577,1.735392948
6.5,0.5,10,110.0179297,1.521744641
6.5,1.5,10,108.3814798,1.605408994
6.5,2.5,6,108.1665406,1.365748595
6.5,3.5,6,103.5350749,0.7791393447
6.5,4.5,4,106.3430974,2.477779176
6.5,5.5,3,106.7070715,0.8437117437
6.5,6.5,6,97.17792864,1.881049014
6.5,7.5,7,97.01338506,1.45923083
6.5,8.5,11,96.06662272,1.016795531
6.5,9.5,10,94.93910472,1.727501211
6.5,10.5,5,92.8156825,2.901232298
6.5,11.5,7,86.453689,0.8578092374
6.5,12.5,8,91.88409521,1.962007896
6.5,13.5,9,88.48680959,1.657696655
6.5,14.5,5,87.05223374,1.793775808
6.5,15.5,9,86.63548452,1.777960416
6.5,16.5,7,87.32560543,1.61568679
6.5,17.5,8,87.34351119,1.753698893
6.5,18.5,3,86.63231077,1.661661145
6.5,19.5,6,82.10331978,1.404086172
7.5,-19.5,8,81.20339521,1.185542792
7.5,-18.5,5,85.63377885,0.9311742946
7.5,-17.5,10,83.18164156,0.8301364879
7.5,-16.5,7,85.20184318,1.082396261
7.5,-15.5,11,84.73709457,0.8058313012
7.5,-14.5,6,87.21686468,1.66126177
7.5,-13.5,9,85.48427107,1.074929054
7.5,-12.5,7,87.73023081,1.650109838
7.5,-11.5,2,87.93361092,1.710451125
7.5,-10.5,9,93.95869805,1.416428985
7.5,-9.5,4,88.15835914,1.595621582
7.5,-8.5,8,94.63581744,1.175276304
7.5,-7.5,4,92.37251583,1.337676314
7.5,-6.5,7,96.02750324,1.204233032
7.5,-5.5,6,100.1633322,2.023544738
7.5,-4.5,6,103.6656611,2.081359133
7.5,-3.5,2,101.8632699,1.760613913
7.5,-2.5,7,102.8755913,0.9495854264
7.5,-1.5,6,104.1974473,1.335731359
7.5,-0.5,11,106.3451244,1.176195647
7.5,0.5,8,106.0178748,1.65827001
7.5,1.5,4,105.3055383,1.788288092
7.5,2.5,3,105.4694033,2.1350791
7.5,3.5,4,101.5631424,2.588159929
7.5,4.5,1,101.3574132,0
7.5,5.5,6,103.5914278,0.7554998451
7.5,6.5,4,96.03706705,2.076110334
7.5,7.5,4,94.78284597,1.60503715
7.5,8.5,6,91.85076329,2.364771872
7.5,9.5,8,87.5488134,1.589483233
7.5,10.5,3,90.48517748,3.007257039
7.5,11.5,10,87.63469604,1.002996067
7.5,12.5,4,87.9319397,1.00651989
7.5,13.5,3,85.66834229,1.824952195
7.5,14.5,13,85.18631965,1.05624359
7.5,15.5,7,82.29447208,1.36622597
7.5,16.5,7,83.46920257,1.105913132
7.5,17.5,4,85.92118584,2.14861479
7.5,18.5,5,84.40428501,2.154256575
7.5,19.5,5,82.01691768,2.214254617
8.5,-19.5,11,79.21178079,1.279007684
8.5,-18.5,9,84.52325905,1.77555523
8.5,-17.5,9,84.53696603,0.8782013272
8.5,-16.5,8,83.1573815,1.591406854
8.5,-15.5,8,85.59238799,1.500143789
8.5,-14.5,7,82.56571237,1.805332177
8.5,-13.5,6,86.41070112,1.996663987
8.5,-12.5,6,86.63503974,1.894601368
8.5,-11.5,5,87.24738479,2.516332036
8.5,-10.5,7,90.70316391,1.938763362
8.5,-9.5,7,90.11492999,2.139399687
8.5,-8.5,13,91.79175476,0.9025071967
8.5,-7.5,4,93.99765186,0.9441592659
8.5,-6.5,2,90.22739344,2.748880494
8.5,-5.5,9,96.05938516,1.360061873
8.5,-4.5,4,95.10040292,0.8046108716
8.5,-3.5,6,102.8558108,1.783856725
8.5,-2.5,5,101.2715136,0.3998526973
8.5,-1.5,5,97.90286421,1.084334638
8.5,-0.5,7,102.5546278,1.178707886
8.5,0.5,8,103.3253067,1.144549442
8.5,1.5,9,99.69033663,1.82811128
8.5,2.5,5,99.00417968,1.819027635
8.5,3.5,6,100.4160622,2.970609285
8.5,4.5,3,101.975127,3.083134694
8.5,5.5,4,96.53990108,2.922814294
8.5,6.5,7,94.96329026,1.069163909
8.5,7.5,2,96.25221303,2.402970883
8.5,8.5,12,90.3583688,1.639536412
8.5,9.5,4,88.93563423,2.914002367
8.5,10.5,8,90.31167554,1.585846214
8.5,11.5,5,86.63271926,1.231198979
8.5,12.5,5,89.9640004,1.668867068
8.5,13.5,6,88.28217402,1.342110002
8.5,14.5,5,87.72204732,0.6933748833
8.5,15.5,5,85.42138223,1.070058929
8.5,16.5,1,88.46636929,0
8.5,17.5,5,83.23593947,1.880517174
8.5,18.5,9,84.59798338,1.089701051
8.5,19.5,8,81.75051584,1.204543989
9.5,-19.5,3,81.59124986,2.013698643
9.5,-18.5,4,84.32874915,1.606647783
9.5,-17.5,6,83.54610633,1.657800063
9.5,-16.5,5,84.45741791,1.508967525
9.5,-15.5,5,86.19029552,1.206053806
9.5,-14.5,8,83.99098675,1.928752977
9.5,-13.5,8,85.37553873,1.661761916
9.5,-12.5,4,86.32183003,1.301458952
9.5,-11.5,7,86.83632968,1.977790266
9.5,-10.5,9,90.64592283,1.866074982
9.5,-9.5,5,88.58895092,2.041787942
9.5,-8.5,8,90.73111515,1.757760364
9.5,-7.5,3,96.07507252,0.7486428191
9.5,-6.5,6,94.35574486,1.428122632
9.5,-5.5,9,94.13912437,0.8505904504
9.5,-4.5,10,96.36038743,1.247516433
9.5,-3.5,7,95.52621393,1.729003524
9.5,-2.5,10,98.13005028,1.475048727
9.5,-1.5,12,95.88226785,1.45620065
9.5,-0.5,5,103.0044359,0.988556482
9.5,0.5,5,98.76568127,1.146261089
9.5,1.5,5,101.8418131,1.255818929
9.5,2.5,6,98.4199056,1.114242972
9.5,3.5,4,97.52244514,2.621088448
9.5,4.5,7,92.07177844,2.338344442
9.5,5.5,8,96.46658244,1.303743089
9.5,6.5,7,93.28816752,1.338751273
9.5,7.5,5,93.28731223,2.489770409
9.5,8.5,7,89.08436679,1.330877621
9.5,9.5,8,88.02910778,0.8488633831
9.5,10.5,4,86.1335948,0.779889884
9.5,11.5,7,88.71056572,2.417625405
9.5,12.5,3,84.78386017,0.2925016708
9.5,13.5,5,84.36458891,1.861834112
9.5,14.5,9,85.2165481,1.061713959
9.5,15.5,5,83.41504832,0.7222680231
9.5,16.5,2,82.3856132,0.5876899191
9.5,17.5,7,81.79234297,0.5455944608
